curve_id,peak_id,center,gamma,amplitude
226,0,0.28897235661618675,0.06697187220680323,0.25231689026009374
226,1,0.5036919452705146,0.09452931542182488,0.42657600042622673
227,0,0.5392296757600641,0.09046265953830099,0.024302267556449257
227,1,0.6359776141181197,0.07603541245065537,0.7565000137791914
228,0,0.6607874145266048,0.07610171657181651,0.11167549017845713
228,1,0.734084701072108,0.08215071212418856,0.6494965298271673
229,0,0.25936030029536444,0.027451243930383278,0.6579844058932715
229,1,0.33006415781529874,0.09055474223912809,0.20565723139232545
230,0,0.5462235386521876,0.01809905256826484,0.22703471889799898
230,1,0.6207741495708989,0.06972289200332552,0.6394167027062633
231,0,0.528525777346297,0.07785526407047406,0.6945774908922518
231,1,0.6705660030310063,0.05679319849511133,0.132050227951655
232,0,0.3201854330998358,0.014199399212437812,0.6292901766142943
232,1,0.7010659395045056,0.0012049487684871502,0.4397503788963534
233,0,0.46865253677406427,0.05809880085471204,0.682543999932674
233,1,0.6327231154859239,0.06328766577108917,0.2439955313695596
234,0,0.35074594065948894,0.0925430450538068,0.5811859967680367
234,1,0.5500625446791017,0.06587166173744806,0.03602909958789802
235,0,0.3452202938277642,0.047076741360084225,0.6354908445178811
235,1,0.6771812138057269,0.0069039533984749275,0.017700146386266703
236,0,0.6844612257162221,0.03643755523646141,0.4353969872776577
236,1,0.7415171164639742,0.03245595203867694,0.21297967006453206
237,0,0.6019345303192343,0.01880134686506897,0.04960136119301499
237,1,0.6310380231076811,0.035816036613469125,0.7508114029539014
238,0,0.41251220701879276,0.05413717811344405,0.9799205994483463
238,1,0.44753612641771895,0.05928255811885102,0.9077577043084015
239,0,0.3237973971384,0.0750441894786867,0.16573277820542448
239,1,0.7333482160910221,0.06002104711022632,0.19244245819702632
240,0,0.47721385307902564,0.002423988886292615,0.5232377851574173
240,1,0.7118809988882806,0.0414824469250381,0.8041645772491368
241,0,0.2717868086823667,0.09503458467803111,0.6430074666896451
241,1,0.6568285134382779,0.09341369715222694,0.19677262775333101
242,0,0.559058757882436,0.044664413033207645,0.30184669025948085
242,1,0.6120905844872654,0.006290762466025275,0.7129965081602074
243,0,0.5108148351162966,0.05660975631514509,0.43312786944823334
243,1,0.6228553467399722,0.03491331502753387,0.3525857134067876
244,0,0.39388430009578845,0.051694639397651655,0.847560020745925
244,1,0.650505676998802,0.04135722298452357,0.5421734799083832
245,0,0.7109253183960141,0.09397770568024007,0.2543589362373327
245,1,0.7202380618802628,0.09532771278174065,0.6806308346947505
246,0,0.3208678665088017,0.02520564391995727,0.08851673455732291
246,1,0.7053102317836951,0.07323460216523846,0.9698433345325583
247,0,0.2808097113756509,0.020026398810229273,0.19128207097603134
247,1,0.599956765745056,0.06561771453146208,0.9572705069878159
248,0,0.4309094490213999,0.05944236116503497,0.0949545033555245
248,1,0.45425473635788066,0.09053563270844822,0.10415068637221608
249,0,0.642977377644063,0.022115861875906005,0.7333751043215209
249,1,0.6920603037260558,0.08515868865388573,0.644817569668478
250,0,0.32048721636261446,0.08512595484508959,0.21686387729444534
250,1,0.3746835224944976,0.04629230193258118,0.3299513795313799
251,0,0.6008089396229688,0.0780606788886032,0.3747112923802617
251,1,0.6845840701956372,0.06969131888681303,0.23691743230466364
252,0,0.6204934633067376,0.07527897050796623,0.09401795054926748
252,1,0.6228112661413239,0.09803087087872776,0.7616104506473075
253,0,0.3007695362581653,0.08366105222111116,0.5633188794241019
253,1,0.5338518374266594,0.07380574187794021,0.8648216124515715
254,0,0.2522346816175566,0.08758294234286636,0.08330893495674899
254,1,0.48973054168836794,0.08019668391729634,0.16785973106017052
255,0,0.35546937806306395,0.07302607550618731,0.5395525507143749
255,1,0.37513890999910754,0.0956147420198552,0.9439483155951777
256,0,0.33074604986698886,0.0153632322280173,0.3796787002350817
256,1,0.5246774172653317,0.007432074881909125,0.21983811711117734
257,0,0.6840029689410856,0.056414405985205,0.048477998435243544
257,1,0.6900742317098307,0.04359784639230374,0.19368573184855362
258,0,0.43210610774360275,0.08163284233417939,0.9099653540513517
258,1,0.6151286053398387,0.09191557540895744,0.30948455550604975
259,0,0.2839768090590804,0.09276313112803736,0.27917642102833584
259,1,0.3689527492824028,0.026610078582487425,0.7864894996072611
260,0,0.2892210330299994,0.017129798829957205,0.3284600885631614
260,1,0.4373212259741337,0.03739940145419062,0.97820867800222
261,0,0.45553124572763914,0.01280147188593226,0.48418626307240253
261,1,0.5926203720145891,0.03822900051917049,0.7901523535736972
262,0,0.608393946844137,0.04819023193761843,0.07700543923830963
262,1,0.7019704022983244,0.017916406918726552,0.6320910400609902
263,0,0.3407184464024836,0.05132459965649509,0.24729247431645388
263,1,0.3984975644220169,0.011806502388061427,0.3285881778871929
264,0,0.7154197589451383,0.09814277692673733,0.3214314385179019
264,1,0.7390828415801314,0.006648618910080938,0.5904456610217155
265,0,0.37055483805536854,0.00629280993937763,0.5549819763212223
265,1,0.44139967795362284,0.08510073720217425,0.04117835428070549
266,0,0.2923168697673356,0.07333603483570277,0.5603264652326236
266,1,0.5038334554719832,0.006925811011627878,0.7552852486568689
267,0,0.48166938587081753,0.05263146622686978,0.39884843731921604
267,1,0.6179262641760255,0.02226372049745432,0.7424539841270819
268,0,0.34150203132023643,0.08492163276677815,0.1928565323567371
268,1,0.600144824670543,0.027180921192408142,0.5429206536165702
269,0,0.4782479567692827,0.05128008597307113,0.3488030666013989
269,1,0.743100162881771,0.007526849765892242,0.18882623411454783
270,0,0.2770778583946028,0.06390289720459622,0.2251708292844127
270,1,0.46846280498931075,0.014957761617823254,0.6313530034802329
271,0,0.4555745090601674,0.05448700642970458,0.2615623020500236
271,1,0.5632207943355052,0.05315475971699442,0.5426138010482281
272,0,0.5855336340511645,0.056637956424263225,0.2815104918855122
272,1,0.7418198044457245,0.04793995589536021,0.6410840484702112
273,0,0.4344078223576732,0.035332516328020515,0.8341142119951359
273,1,0.6736289397071414,0.04861708997937803,0.2754284692314201
274,0,0.3421334230054414,0.09403127375174032,0.3931077986043373
274,1,0.39735020772217083,0.07507157345186184,0.8832154456881253
275,0,0.643969599989884,0.02603808416307932,0.5386464373734645
275,1,0.6694599046155403,0.02170359609451269,0.17088801714041857
276,0,0.292369987238184,0.07819845739021858,0.9634460989971428
276,1,0.3355348826099936,0.02610286838079112,0.12518101092357808
277,0,0.5795491507133568,0.05210835847746907,0.9145174919204703
277,1,0.6721645902214264,0.05327191645231877,0.0450717511905905
278,0,0.5821814866040825,0.022387778746175403,0.20013568203072793
278,1,0.6481418751626465,0.05332393695491459,0.2574668037743654
279,0,0.5516215936279958,0.09934679117472908,0.1013224577774662
279,1,0.6444952989087249,0.02421107116248218,0.8854371451329648
280,0,0.3116875618094764,0.09562335186041618,0.34378546980247576
280,1,0.32288672081557995,0.07898740281541115,0.0458520669226417
281,0,0.43616494597612504,0.017877129258041673,0.3511363679412581
281,1,0.5987506299384775,0.051765183482779406,0.09663993495407219
282,0,0.4343770658022371,0.08703616800713818,0.6797411309741802
282,1,0.5578895295028612,0.03372559409616967,0.23779013474968277
283,0,0.41695475679593524,0.04881837213998443,0.4694644010036333
283,1,0.666227456643354,0.07185942705000081,0.597356883821105
284,0,0.6575596357805789,0.03970324705187372,0.9009344510127385
284,1,0.7072201657747637,0.04274596154053485,0.16430327690870727
285,0,0.4269229082553379,0.014937438506922949,0.6323435675861035
285,1,0.5081286276502933,0.030558610144525267,0.36219828570196577
286,0,0.3901745923993306,0.05285641178337842,0.35621421086416977
286,1,0.7388281036444309,0.0846045629815167,0.048654208876846954
287,0,0.5730008975121659,0.07649337217886126,0.5137047905865869
287,1,0.6199679934742628,0.06488914025802318,0.45885580162417205
288,0,0.5269562005018598,0.017136571916476915,0.2994269172828897
288,1,0.6519922474465338,0.04741449661362302,0.5997324126331021
289,0,0.4236160138104484,0.09550102784461337,0.2608673666155252
289,1,0.6055356613120852,0.042713133572385854,0.47388268647136134
290,0,0.5087472347651656,0.057861229706834647,0.09545501546629367
290,1,0.5608665223335487,0.03876551627874375,0.4233782725999719
291,0,0.37918561378002924,0.05926239139770212,0.6817024282452422
291,1,0.5423569867203563,0.07443627802899647,0.7143798727117336
292,0,0.5081417639816561,0.0777224353842483,0.5063792172039856
292,1,0.5784548998948272,0.024292823726304345,0.9801525420328723
293,0,0.47831923032411144,0.04104848025948545,0.6582973252788127
293,1,0.5336835743339068,0.08043754841499087,0.3555168025367773
294,0,0.29096482441316096,0.021557612318690467,0.5025427457045836
294,1,0.45024330263638446,0.048057626160366365,0.5523539742319643
295,0,0.4935512796889368,0.006551926972289259,0.4623077253605925
295,1,0.5493041334348654,0.07554394730805598,0.6555539918370404
296,0,0.25404894587721494,0.05766472005733755,0.9660419733134317
296,1,0.2999310076375245,0.06021425331827682,0.7694268049572136
297,0,0.4563718962660643,0.08666183132649863,0.9319115423774754
297,1,0.5406774887612973,0.08833731983396159,0.4234271811694342
298,0,0.5180343964065917,0.05154421367585869,0.23170767470246004
298,1,0.5927205095853784,0.020152191985375885,0.44906523537192056
299,0,0.5200288122626227,0.07417785246928889,0.06959044297094326
299,1,0.6062654282834421,0.059870998957276156,0.013030641324691429
300,0,0.4225629931517803,0.08662353897976771,0.5566416019251496
300,1,0.5502888180445753,0.07957300332185742,0.7958605100632352
301,0,0.37425267247677474,0.08550516095406141,0.2555186067920148
301,1,0.608716233128709,0.06378851121907358,0.5576809448728234
302,0,0.3278265033639609,0.057973692200974876,0.8973766902871407
302,1,0.6527615384155221,0.04702241953792044,0.14977943220749482
303,0,0.58895691253563,0.09319358764302944,0.8755913903503834
303,1,0.589757839356615,0.01147313263762361,0.8434089387359758
304,0,0.27048109974190826,0.08120284059758397,0.42606036101697264
304,1,0.40379392109680834,0.045404721616225066,0.8566917012151783
305,0,0.6004731169219211,0.07916448924575276,0.25577733320822915
305,1,0.613243060502918,0.08011575299177301,0.9822719716713035
306,0,0.32809970248967674,0.03245602202721194,0.8758729705922248
306,1,0.4660788647283302,0.056992361910086324,0.13463022296175783
307,0,0.26147050341956857,0.07861651682621032,0.4448749178590135
307,1,0.5811927420158801,0.0960843377833904,0.3641315393675198
308,0,0.25606075264902356,0.03898278888421743,0.5998197610480663
308,1,0.4532932114125015,0.020659839965063317,0.12664745494635363
309,0,0.5110958828101546,0.02296441934097032,0.9367672284424
309,1,0.6560866155722518,0.06293413661999878,0.9862516871687766
310,0,0.4492219127026975,0.036239281929665905,0.8677606570666317
310,1,0.6157260371885576,0.09367520630639263,0.10495371752873933
311,0,0.25020193187455075,0.05923211836479289,0.4490059510499614
311,1,0.607942677967221,0.06658075886895484,0.3476609329137176
312,0,0.3447707241970961,0.0021263852725108678,0.6203960715813486
312,1,0.715916737664396,0.032432497093696534,0.5663429198991584
313,0,0.4783128521928111,0.009302229197479014,0.9754483705287111
313,1,0.7134736481763051,0.024829615414853158,0.20411775562480255
314,0,0.25272585721445384,0.008491175289597551,0.7372529051887456
314,1,0.49655804144261034,0.023545083401553587,0.07811081420099097
315,0,0.5379591673045455,0.09119937425372875,0.13527411277423948
315,1,0.6757114173571204,0.04223982693204523,0.1967691139113529
316,0,0.47288599686231136,0.09287431115471224,0.7398641558590816
316,1,0.4878927110171068,0.0012938979589843685,0.0760616115892882
317,0,0.43129163226877265,0.06952662521894493,0.032824615325355105
317,1,0.4633311602357363,0.006320986335544645,0.7706284663775512
318,0,0.6269205046898656,0.06675486840804784,0.35597831329222396
318,1,0.6801116114264119,0.025676500352843124,0.06920323435429411
319,0,0.612839311564312,0.015735678331948603,0.9440463677509355
319,1,0.7201554542433047,0.014134375342679598,0.7319512158353836
320,0,0.4855226772697205,0.05426301644590002,0.9169638718360854
320,1,0.5980305625642073,0.020712869681486196,0.5083491916285859
321,0,0.27804654146210517,0.05172692153259371,0.41275294246551997
321,1,0.44678122639901235,0.09454843105003372,0.8276538922757525
322,0,0.340094556076411,0.054584340715491945,0.20426460855004802
322,1,0.7044034923517677,0.06503809281182302,0.13533068316916946
323,0,0.26157095785263657,0.09932620672559386,0.7068514176367987
323,1,0.4624004604723001,0.029778141809972358,0.11347116231757572
324,0,0.29302626637007245,0.023801753896336625,0.3211684450237654
324,1,0.5400265881385182,0.027242300840006655,0.19160951544156798
325,0,0.6607693307717937,0.07703468672175263,0.46739932570492004
325,1,0.7414832353301835,0.052184600127578966,0.6408652241249705
326,0,0.29026695679007763,0.037674445064342456,0.05393250248236978
326,1,0.5437265747715453,0.041751774678147086,0.7553308117271019
327,0,0.27761115974536943,0.04420756181624078,0.15868864652251322
327,1,0.441500284781534,0.08071359231550847,0.5376449182466576
328,0,0.2876489397632989,0.08352515615588174,0.9553350247432606
328,1,0.32624808857438153,0.08788846466214782,0.4279767441991534
329,0,0.3964910160150957,0.013214311092878944,0.29988566927648214
329,1,0.7158184729297596,0.00602262749011446,0.8939841213498537
330,0,0.36594057383546613,0.0933563491966551,0.9815129276412906
330,1,0.7366087721691833,0.043236782493458595,0.7589838451018557
331,0,0.3102956688727229,0.013463910444738034,0.5831505788989173
331,1,0.3432765963334876,0.03299553121880201,0.26570609951666996
332,0,0.2525899089884438,0.012065751155055354,0.9857902420790587
332,1,0.6698578483029294,0.0993289257886519,0.09521198376794353
333,0,0.40356706073167964,0.042260480858382715,0.9899456985714461
333,1,0.5648693732157385,0.015472672007384825,0.4942757833157122
334,0,0.3721326261981801,0.007937842110029195,0.7527517235625784
334,1,0.569261016378745,0.06677221377381709,0.11090568976701126
335,0,0.33618806627443854,0.05310495788471479,0.24314907521292486
335,1,0.3831983903749756,0.07186895106234602,0.4936055100616789
336,0,0.3475597427004121,0.05728543558820033,0.6964841034286322
336,1,0.7190557653269859,0.04609609737050308,0.9949342945613332
337,0,0.2529630535652621,0.04997852251976116,0.5589542887308596
337,1,0.7022362654916758,0.037594803366951625,0.6171668946362391
338,0,0.47473899284616805,0.09055400831840459,0.06221633899008995
338,1,0.716284742773122,0.0886371438278702,0.3731610679708754
339,0,0.5036429788302987,0.05156641566280394,0.5547837813207243
339,1,0.6125030214262446,0.09569181181113627,0.7919032866750519
340,0,0.5020391458890775,0.0766257963071273,0.20994199465843139
340,1,0.6071400158546132,0.014772788650096146,0.4929885532168029
341,0,0.26831618637013505,0.01715469220086607,0.062018740417973166
341,1,0.3430653458499096,0.06935223697777909,0.8236312769784043
342,0,0.46655794244901166,0.02351351605515633,0.286495689363079
342,1,0.48844112107702664,0.09420898325846803,0.14444624772005948
343,0,0.6798745738556113,0.07999592071826712,0.9571853039454763
343,1,0.7181390740541629,0.07166733418794635,0.673203139508911
344,0,0.36130518919988197,0.06333211199855288,0.4171943334346747
344,1,0.6536720377420202,0.013832488858361,0.2998631438288664
345,0,0.3121865854846559,0.07086158796817375,0.17957894836964186
345,1,0.5536117341721434,0.0368847785992987,0.3768184623368036
346,0,0.4435041556193404,0.01088953945747722,0.3441907557184219
346,1,0.5914146179012157,0.09709202508662623,0.4696521096888322
347,0,0.2941656799897055,0.009886733404481853,0.03614015310207164
347,1,0.7298231230903491,0.0647432566665598,0.6871943329848631
348,0,0.3070294239958176,0.0564886662206725,0.28882428154478695
348,1,0.6750085683957354,0.027947091014972024,0.6486204366000569
349,0,0.2870589459762226,0.09145987034663318,0.6875094125350313
349,1,0.5736465318539803,0.02853441031554594,0.676703641236708
